time,stage,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp Tboard,Temp Tdiode,Temp tj,Power TOT,RAM,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,GPU,Fan pwmfan0
2025-05-08 22:38:02,0,,,,,,,,65.0,15802,0.14798606645870038,22,51,55,50,53,62,51,7,0.0,62.745098039215684
2025-05-08 22:38:07,0,,,,,,,,65.468,20196,0.2414139319499747,100,100,4,100,100,100,100,2,0.0,62.745098039215684
2025-05-08 22:38:12,0,,,,,,,,65.656,19293,0.5834229696807852,100,100,4,100,100,100,100,5,0.0,62.745098039215684
2025-05-08 22:38:17,0,,,,,,,,67.156,61451,0.7690114217344148,100,100,0,100,100,100,100,2,99.8,62.745098039215684
2025-05-08 22:38:22,0,,,,,,,,68.718,61971,0.7690454238717631,100,100,3,100,100,100,100,3,99.8,67.45098039215686
2025-05-08 22:38:27,0,,,,,,,,69.5,61971,0.7690332402905561,100,100,2,2,100,100,100,1,99.8,72.54901960784314
2025-05-08 22:38:32,0,,,,,,,,70.312,62352,0.7690085001613703,100,100,0,100,100,100,100,2,99.8,72.54901960784314
2025-05-08 22:38:37,0,,,,,,,,70.531,62352,0.7689928977180899,100,100,1,100,100,100,100,1,99.8,72.54901960784314
2025-05-08 22:38:42,0,,,,,,,,70.968,62352,0.7690656262385605,4,100,2,100,100,100,100,2,99.8,77.6470588235294
2025-05-08 22:38:47,0,,,,,,,,71.343,62550,0.7691375466643593,4,100,0,100,100,100,100,2,99.8,77.6470588235294
2025-05-08 22:38:52,0,,,,,,,,71.656,62550,0.7691663894280331,2,100,2,100,100,100,100,3,99.8,77.6470588235294
2025-05-08 22:38:57,0,,,,,,,,72.031,62550,0.7691656434944898,3,100,3,100,100,100,100,1,99.8,77.6470588235294
2025-05-08 22:39:02,0,,,,,,,,72.5,62550,0.7691538328800543,92,100,2,100,100,100,100,2,99.8,77.6470588235294
2025-05-08 22:39:07,0,,,,,,,,72.75,62550,0.7691598003484007,100,100,0,100,100,100,100,2,99.8,77.6470588235294
2025-05-08 22:39:12,0,,,,,,,,73.187,62554,0.7691369250530732,100,100,1,100,100,100,100,2,99.8,83.13725490196079
2025-05-08 22:39:17,0,,,,,,,,73.375,62554,0.7691107552179295,2,100,4,100,100,100,100,2,99.8,83.13725490196079
2025-05-08 22:39:22,0,,,,,,,,73.906,62550,0.7691095119953573,3,100,2,100,100,100,100,2,99.8,83.13725490196079
2025-05-08 22:39:27,0,,,,,,,,74.062,62550,0.7690473508667499,100,100,0,100,4,100,100,3,99.8,83.13725490196079
2025-05-08 22:39:32,0,,,,,,,,74.062,62554,0.7690065731663834,100,100,1,100,2,100,100,4,99.8,83.13725490196079
2025-05-08 22:39:37,0,,,,,,,,74.531,62550,0.7690287646892963,100,100,0,100,2,100,100,3,99.8,83.13725490196079
2025-05-08 22:39:42,0,,,,,,,,75.093,62651,0.7690086866447561,100,100,1,100,100,100,100,3,99.8,89.01960784313725
2025-05-08 22:39:47,0,,,,,,,,75.406,62550,0.7690784935921822,100,100,1,100,100,100,100,2,99.8,89.01960784313725
2025-05-08 22:39:52,0,,,,,,,,75.812,62655,0.7690814773263553,100,100,0,100,100,100,100,2,99.8,89.01960784313725
2025-05-08 22:39:57,0,,,,,,,,76.218,62651,0.7691016175320242,100,100,0,100,100,100,100,2,99.8,89.01960784313725
2025-05-08 22:40:02,1,,,,,,,,76.562,62651,0.7690652532717889,100,100,2,100,100,100,100,0,99.9,89.01960784313725
2025-05-08 22:40:07,1,,,,,,,,75.937,62673,0.7691115633126013,3,100,3,100,11,100,100,97,99.8,89.01960784313725
2025-05-08 22:40:12,1,,,,,,,,76.156,63050,0.7691330089019709,3,100,3,100,1,100,100,100,99.8,89.01960784313725
2025-05-08 22:40:17,1,,,,,,,,76.406,63050,0.7691303359734408,4,100,3,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:40:22,1,,,,,,,,76.656,63050,0.7691262333389527,71,100,3,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:40:27,1,,,,,,,,77.156,63050,0.7691184010367482,100,100,3,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:40:32,1,,,,,,,,77.562,63050,0.769172729863151,100,100,0,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:40:37,1,,,,,,,,77.437,63050,0.7692239506331235,100,100,2,100,0,100,100,100,99.8,94.90196078431373
2025-05-08 22:40:42,1,,,,,,,,77.875,63448,0.769245893511522,100,100,0,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:40:47,1,,,,,,,,78.0,63453,0.7692000185986096,100,100,1,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:40:52,1,,,,,,,,78.437,63869,0.7691606084430725,100,100,3,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:40:57,1,,,,,,,,78.75,63846,0.769177329786668,100,100,0,100,3,100,100,100,99.9,94.90196078431373
2025-05-08 22:41:02,1,,,,,,,,79.062,64244,0.7691765838531247,100,100,0,100,2,100,100,100,99.9,94.90196078431373
2025-05-08 22:41:07,1,,,,,,,,79.187,64244,0.7691981537647514,100,100,1,100,3,100,100,100,99.9,94.90196078431373
2025-05-08 22:41:12,1,,,,,,,,79.656,64244,0.7691942376136492,100,100,0,100,2,100,100,100,99.9,94.90196078431373
2025-05-08 22:41:17,1,,,,,,,,79.562,64244,0.7691506005013667,100,100,1,100,0,100,100,100,99.8,94.90196078431373
2025-05-08 22:41:22,1,,,,,,,,79.812,64249,0.7691405303985324,100,100,0,100,0,100,100,100,99.7,94.90196078431373
2025-05-08 22:41:27,1,,,,,,,,80.062,64356,0.7691780135590827,100,100,0,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:41:32,1,,,,,,,,80.5,64260,0.7691911295572188,100,100,0,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:41:37,1,,,,,,,,80.906,64264,0.7691341278022858,100,100,1,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:41:42,1,,,,,,,,80.75,64356,0.7690911123012896,100,100,2,100,0,100,100,100,99.9,94.90196078431373
2025-05-08 22:41:47,1,,,,,,,,81.156,64338,0.7690894961119458,100,100,1,100,1,100,100,100,99.8,94.90196078431373
2025-05-08 22:41:52,1,,,,,,,,81.187,64342,0.769087879922602,100,100,0,100,1,100,100,100,99.9,94.90196078431373
2025-05-08 22:41:57,1,,,,,,,,81.437,64259,0.7691164118806327,100,100,1,100,0,100,100,100,99.9,94.90196078431373
